id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
148,,7,1,3,2,0,0,2,0,0,0,255,255,255,27,5605.874,"si_ho",R,28,72,124,-2.744,-1.047,-0.004,1.473,-0.95,1.043,-36.372,3.222,42,58,0,3,"",-44.604,-59.924,18.902,0.466,-20.061,0,"=","=","=","=","=","=","=","=","=",5,L,"shimenawa",175.2,94.576,0.295,,64,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,5617.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,-37.541,-0.003,-17.133,-19.527,-46.984,-6.446,-67.006,23.398,-51.611,14.951,-63.7,45.412,-97.157,5.717,-115.172,-45.655,-91.237,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",6,,,,,,,,,,,,,0,"",,,,0,""
149,,7,1,3,2,0,0,2,1,1,0,5,255,255,0,5818.568,"Penguin_iDOL",R,29,83,135,-1.497,1.305,0.079,1.958,-0.36,2.245,-36.493,42.613,87,13,0,2,"",-210.093,-200,12.788,0,0,2,"=","=","=","=","=","=","=","=","=",4,L,"わだ、、",190,85,0.5,5,63,W,Y,1,5819.672,73,113,136,54,15,,120,91,91.995,-32.829,-0.309,1.477,-19.592,0.01,0,0.332,-57.186,16.985,597.027,5823.699,-10.066,-17.164,5823.851,1,-9.989,3.156,-17.224,0,0,,,,,,,5824.229,,,,,,,,5826.44,2,,450,0,,,,,,,,,,,,,,,,,,,-0.102,-37.718,0.027,-17.103,-20.328,-44.364,-7.559,-66.735,19.81,-47.323,14.099,-63.642,48.843,-100.486,0.802,-121.679,-44.614,-92.13,-0.448,-37.201,,"mungjungh",-0.148,-17.218,130,"Kr_Luna",-19.048,-46.796,,"Yaksok~",-7.988,-68.863,,"si_ho",19.842,-47.279,,"CVPileMaki",14.386,-63.552,,"-KYU-",48.808,-100.44,,"k@ster",0.803,-121.674,,"SUGUN",-44.584,-92.057,,,,,5826.453,-10.095,-17.117,,,,,,,,,,,,,,,,,,,,,,,,,5827.766,-9.264,-18.879,,,,,,,,,,,,,,,,,,,,,,"",1,-30.707,-30.707,5.535,0,0,1,88.005,88.005,1.378,88.005,0,-152.483,0,"mungjungh",5825.334,5824.229,,16,""
150,SIDE,7,1,3,2,0,0,2,1,1,0,5,2,255,,5828.046,,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
151,,7,0,3,2,0,0,0,0,0,0,255,255,255,57,5879.685,"DoYaGee",R,32,92,140,-0.017,-0.49,0.13,0.999,-0.326,1.326,-36.487,19.732,9,7,84,2,"",250,-0.468,37.108,0,0,4,"SUGUN","Kr_Luna","si_ho","가앤슬_","mungjungh","-KYU-","CVPileMaki","k@ster","Yaksok~",1,R,"mungjungh",190,90.362,0.403,5,53,W,Y,1,5880.708,195,47,95,36,11,,145,131,25.744,17.372,0.009,0.812,-19.816,0.35,0,0.424,381.314,432.262,-102.205,5883.672,-47.91,-131.833,,,,,,0,0,,5886.713,5891.259,5896.38,5901.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,-37.358,-0.023,-17.773,-23.38,-49.381,-16.593,-62.645,20.286,-47.45,12.026,-65.653,43.531,-98.709,-1.646,-109.753,-45.863,-94.292,-0.078,-36.778,,"encounter v",-0.057,-17.828,,"쟈가리코",-23.277,-49.263,,"muyang_",-16.589,-62.342,,"わだ、、",20.182,-47.011,,"shimenawa",12.602,-65.281,,"ddil_ddil69",43.534,-98.654,,"ByeolBam",-1.832,-110.324,,"yumi2012",-45.871,-94.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,16.668,16.668,3.436,0,1,0.585,48.012,31.989,-0.205,88.91,0.039,29.431,0,"",5891.259,5896.38,,0,""
152,,7,0,3,3,0,0,0,0,0,0,255,255,255,58,5923.445,"DoYaGee",R,32,78,128,-0.472,-0.637,0.103,0.985,-0.451,1.264,-36.487,20.931,9,5,86,0,"",161.535,15.566,7.649,0,0,5,"=","=","=","=","=","=","=","=","=",6,R,"-KYU-",180.7,89.92,0.554,,63,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,-37.167,-0.012,-17.718,-23.081,-49.057,-16.697,-62.673,20.782,-47.464,13.07,-65.608,45.024,-100.045,-0.134,-111.321,-45.745,-93.334,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
153,,7,0,3,3,0,1,0,0,0,0,255,255,255,59,5963.299,"DoYaGee",R,3,87,126,-1.941,-0.141,0.178,1.067,-0.104,1.541,-36.487,20.808,3,13,84,2,"",-500,0,36.953,0,0,5,"=","=","=","=","=","=","=","=","=",6,R,"-KYU-",180.7,89.92,0.554,5,44,W,Y,1,5964.436,255,87,108,91,46,,145,111,13.384,55.305,-0.427,0.893,-19.739,0.89,0,0.41,167.839,203.861,-36.801,5965.201,-69.194,-63.7,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,-37.566,-0.335,-17.692,-23.412,-49.183,-17.148,-62.596,19.919,-47.057,12.305,-65.25,44.979,-100.497,-0.167,-109.867,-45.869,-93.109,0.059,-36.509,,"encounter v",-0.364,-17.691,,"쟈가리코",-22.726,-49.193,,"muyang_",-16.913,-62.633,,"わだ、、",19.746,-47.05,,"shimenawa",12.691,-65.114,,"ddil_ddil69",44.968,-100.457,,"ByeolBam",-0.632,-109.874,,"yumi2012",-45.731,-93.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,61.833,58.721,17.379,0.453,1,0.779,22.923,13.384,47.532,27.888,0.024,84.694,0,"",,,,0,""
154,,7,0,3,3,0,2,0,0,0,0,255,255,255,60,5986.145,"DoYaGee",R,32,69,121,1.087,-0.272,0.231,1.057,0.143,1.507,-36.487,26.595,3,10,87,2,"",201.092,37.642,18.474,0,0,5,"=","=","=","=","=","=","=","=","=",6,R,"-KYU-",180.7,89.92,0.554,5,44,W,Y,1,5987.322,175,120,132,29,0,,145,107,-30,69.776,0.212,0.843,-19.738,0.04,0,0.495,-83.595,30.931,151.335,5984.708,-1.052,-20.203,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,-37.308,-0.028,-17.758,-23.808,-49.621,-16.695,-62.05,21.348,-47.066,14.19,-64.674,44.569,-100.222,0.217,-111.226,-45.623,-94.273,-0.065,-37.523,,"encounter v",-0.025,-17.766,,"쟈가리코",-23.302,-49.39,,"muyang_",-16.589,-61.839,,"わだ、、",19.299,-46.498,,"shimenawa",13.156,-64.985,,"ddil_ddil69",44.636,-100.22,,"ByeolBam",0.233,-111.112,,"yumi2012",-45.626,-94.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,85.269,65.248,25.368,0.808,0,1,-35.059,-35.059,-46.634,-35.059,0,123.274,0,"",,,,0,""
155,,7,0,3,3,0,2,0,0,0,0,255,255,255,61,6006.975,"DoYaGee",R,3,72,113,-0.004,-1.758,0.365,0.861,0.775,0.587,-36.487,60.039,10,15,75,2,"",-447.577,0,-7.15,0,0,5,"=","=","=","=","=","=","=","=","=",6,R,"-KYU-",180.7,89.92,0.554,3,44,W,Y,1,6008.136,212,167,107,83,68,,145,83,-30,37.829,0.027,0.397,-20.906,1,0,0.468,169.96,509.241,244.888,6005.459,-0.406,-21.461,6007.589,2,-21.013,0.083,-41.057,0,0,,,,,,,,,,,,,,,6011.76,5,,147,0,,,,,,,,,,,6011.225,2,,,,,,,0.166,-37.533,-0.048,-17.805,-23.24,-48.279,-16.886,-62.866,20.269,-46.24,13.778,-64.685,44.463,-99.329,0.285,-111.258,-45.525,-94.106,0.031,-36.898,,"encounter v",-0.081,-17.877,,"쟈가리코",-22.753,-48.567,66,"muyang_",-16.916,-62.836,,"わだ、、",18.887,-46.049,,"shimenawa",13.395,-64.716,,"ddil_ddil69",44.419,-99.311,,"ByeolBam",-3.144,-111.24,,"yumi2012",-45.546,-94.115,,6014.082,-1.316,-38.32,,,,6010.318,-21.479,-41.76,,,,,,,,,,,,,,,,,,,,,,,,,6012.924,-17.792,-39.795,,,,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"쟈가리코",,,,2,""
156,,7,0,3,3,0,0,1,0,0,0,255,255,255,62,6034.995,"DoYaGee",R,32,83,134,1.731,-0.591,0.299,1.004,0.459,1.306,-36.487,29.335,9,9,82,2,"",204.515,13.31,20.901,0,0,6,"=","=","=","=","=","=","=","=","=",5,R,"CVPileMaki",170,94,0.397,3,62,W,Y,1,6036.085,227,66,121,97,54,,145,116,0.215,21.215,0.029,0.43,-19.713,0.8,0,0.28,319.502,-49.708,-17.713,6033.953,-5.726,-34.603,6035.31,3,-14.814,0.059,-57.118,0,0,,,,,,,,,,,,,,,6041.047,6,,147,256,,,,,,,,,,,,,,,,,,,0.086,-37.409,-0.006,-17.797,-22.355,-47.128,-16.998,-62.444,19.214,-46.778,13.489,-64.911,43.216,-97.767,-0.203,-111.886,-45.288,-93.397,0.179,-36.788,,"encounter v",0.006,-17.807,,"쟈가리코",-21.942,-47.821,77,"muyang_",-15.326,-63.091,85,"わだ、、",18.97,-45.769,,"shimenawa",13.136,-65.001,,"ddil_ddil69",43.224,-97.857,,"ByeolBam",-0.089,-111.399,,"yumi2012",-45.3,-93.388,,6043.901,-0.534,-37.705,,,,6040.486,-18.661,-40.064,6037.907,-15.411,-58.763,,,,,,,,,,,,,,,,,,,,,,6042.832,-17.776,-39.631,6039.468,-15.641,-54.788,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"muyang_",,,,258,""
157,,7,0,3,3,0,0,2,0,0,0,255,255,255,63,6059.746,"DoYaGee",R,33,61,115,3.017,-1.288,0.348,0.936,1.096,0.95,-36.487,63.802,7,20,73,2,"",121.001,27.091,0.954,0,0,7,"=","=","=","=","=","=","=","=","=",7,R,"k@ster",168.4,80,0.248,5,62,W,Y,1,6060.72,237,198,54,80,38,,137,127,-30,-62.188,0.543,0.562,-21.103,0.64,0,0.47,-156.474,-196.718,-519.311,6058.053,1.447,-21.579,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154,-37.337,-0.04,-17.781,-21.961,-47.341,-15.915,-60.487,18.454,-45.083,12.994,-64.681,45.65,-99.863,-0.647,-111.92,-45.953,-93.459,-0.207,-36.778,,"encounter v",-0.005,-17.803,,"쟈가리코",-21.543,-47.813,,"muyang_",-15.914,-60.463,,"わだ、、",17.386,-44.749,,"shimenawa",12.787,-64.5,,"ddil_ddil69",45.527,-99.799,,"ByeolBam",-0.646,-111.923,,"yumi2012",-45.957,-93.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-66.003,-60.96,-25.949,0.517,2,0.251,-84.254,-80.787,-12.79,-81.949,0.055,-135.007,0,"",,,,0,""
158,,7,0,3,3,0,1,2,0,0,0,255,255,255,64,6079.784,"DoYaGee",R,32,76,127,-0.545,-0.389,0.178,1.03,-0.102,1.399,-36.487,19.407,4,12,85,2,"",219.903,-9.91,18.927,0,0,7,"=","=","=","=","=","=","=","=","=",7,R,"k@ster",168.4,80,0.248,0,80,W,Y,1,6080.729,255,139,79,51,20,,142,83,3.986,-40.337,0.104,0.777,-20.105,-1,0,0.236,101.196,-422.608,132.263,6079.016,14.408,-36.094,6079.653,,19.7,0.06,-41.908,0,0,,,,,,,,,,,,,,,6084.726,7,,147,4,,,,,,,,,,,,,,,,,,,0.157,-37.209,-0.048,-17.771,-22.094,-47.706,-15.036,-62.023,18.295,-44.562,13.392,-65.09,45.763,-100.729,-0.306,-111.466,-45.022,-95.143,0.089,-36.87,,"encounter v",-0.049,-17.805,,"쟈가리코",-21.822,-47.722,,"muyang_",-15.032,-62.022,,"わだ、、",18.113,-43.732,120,"shimenawa",13.217,-65.086,,"ddil_ddil69",45.648,-100.629,,"ByeolBam",-0.307,-111.455,,"yumi2012",-45.016,-95.125,,,,,,,,6084.168,-17.928,-39.827,,,,6082.29,17.641,-39.994,,,,,,,,,,,,,,,,,,,,,,,,,6082.807,14.104,-39.991,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"_이누_",,,,6,""
159,SIDE,7,0,3,3,0,0,2,0,0,0,255,255,255,,6085.506,,,,,,,,,,,,,,,,,,,,,,,,8,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
160,,8,1,3,3,0,0,0,0,0,0,255,255,255,1,6131.34,"Penguin_iDOL",R,29,83,119,-2.17,0.804,-0.018,1.837,-0.532,1.845,-36.493,27.391,92,8,0,1,"",-250,-200,18.409,0,0,3,"shimenawa","쟈가리코","わだ、、","ByeolBam","ddil_ddil69","Riyaj","encounter v","yumi2012","muyang_",7,R,"ByeolBam",175.3,88,0.5,,62,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029,-38.034,-0.062,-17.345,-20.533,-47.171,-11.124,-65.858,19.95,-48.415,10.799,-65.463,43.196,-97.414,-0.524,-113.685,-45.382,-92.21,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
161,,8,1,3,3,1,0,0,0,0,0,255,255,255,2,6149.674,"Penguin_iDOL",R,13,75,113,-1.187,0.004,0.292,1.851,0.13,2.055,-36.493,40.525,96,4,0,2,"",-371.482,334.666,8.45,0,0,3,"=","=","=","=","=","=","=","=","=",7,R,"ByeolBam",175.3,88,0.5,5,62,W,Y,1,6150.591,235,137,73,58,31,,141,82,101.187,-58.808,-0.16,1.06,-21.404,1,0,0.345,65.811,329.844,237.236,6153.993,-17.188,-10.469,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-38.065,-0.046,-17.369,-20.496,-47.326,-14.103,-64.107,19.891,-48.513,3.143,-67.391,43.237,-97.42,-0.359,-113.327,-45.422,-91.898,-0.355,-36.72,,"mungjungh",-0.09,-17.375,,"Kr_Luna",-20.183,-47.909,,"Yaksok~",-14.295,-65.957,,"si_ho",19.893,-48.526,,"CVPileMaki",3.019,-67.453,,"-KYU-",43.233,-97.339,,"k@ster",-0.346,-113.339,,"SUGUN",-45.264,-92.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-62.285,-49.315,-9.678,0.522,0,1,78.813,78.813,0.714,78.813,0,169.293,0,"",,,,0,""
162,,8,1,3,3,1,1,0,0,0,0,255,255,255,3,6175.943,"Penguin_iDOL",R,14,79,105,-1.255,-1.312,-0.222,1.817,-1.267,1.312,-36.493,22.091,91,9,0,1,"",372.687,312.348,22.363,-0.106,-17.833,3,"=","=","=","=","=","=","=","=","=",7,R,"ByeolBam",175.3,88,0.5,,62,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,-37.848,-0.073,-17.048,-18.999,-46.097,-10.601,-65.985,19.792,-48.531,10.866,-65.623,42.557,-97.499,-0.399,-113.607,-44.319,-90.142,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
163,,8,1,3,3,2,1,0,0,0,0,255,255,255,4,6197.031,"Penguin_iDOL",R,3,69,97,1.76,0.543,0.712,1.903,1.66,2.153,-36.493,50.339,100,0,0,1,"",-425.084,132.756,8.144,0,0,3,"=","=","=","=","=","=","=","=","=",7,R,"ByeolBam",175.3,88,0.5,,62,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,-38.04,0.115,-16.894,-18.911,-46.057,-10.457,-66.104,19.805,-48.529,11.262,-65.536,42.143,-97.046,-0.368,-113.642,-44.952,-90.324,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
164,,8,1,3,3,3,1,0,0,0,0,255,255,255,5,6216.25,"Penguin_iDOL",R,26,74,126,1.682,1.447,0.316,1.919,0.929,2.226,-36.493,46.336,83,17,0,4,"",-134.891,-200,10.01,0,0,3,"=","=","=","=","=","=","=","=","=",7,R,"ByeolBam",175.3,88,0.5,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-38.086,0.087,-16.973,-19.067,-46.173,-12.695,-65.656,19.589,-48.491,11.09,-65.767,44.265,-95.722,-0.399,-113.622,-46.071,-92.966,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
165,,8,1,3,3,3,2,0,0,0,0,255,255,255,6,6234.749,"Penguin_iDOL",R,26,92,140,-0.092,0.759,0.178,1.932,0.133,1.847,-36.493,47.141,88,12,0,2,"",-133.585,-200,18.583,0,0,3,"=","=","=","=","=","=","=","=","=",7,R,"ByeolBam",175.3,88,0.5,5,68,W,Y,1,6235.579,229,80,119,73,33,,145,87,-13.92,61.356,-0.026,1.166,-20.083,-0.84,0,0.234,516.099,-6.775,-305.934,6233.118,-3.774,-22.135,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,-38.219,0.023,-17.015,-18.938,-46.186,-11.776,-65.681,19.594,-48.511,10.046,-66.178,43.434,-97.998,-0.434,-113.662,-46.064,-92.976,-0.502,-37.142,,"mungjungh",-0.013,-17.105,,"Kr_Luna",-19.125,-46.519,,"Yaksok~",-12.286,-67.537,,"si_ho",19.601,-48.499,,"CVPileMaki",10.115,-66.149,,"-KYU-",43.417,-97.935,,"k@ster",-0.435,-113.659,,"SUGUN",-46.018,-92.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,91.138,62.546,22.91,1,0,1,-13.92,-13.92,-31.302,-13.92,0,128.995,0,"",,,,0,""
166,,8,1,3,3,3,2,0,0,0,0,255,255,255,7,6254.265,"Penguin_iDOL",R,14,82,107,-1.99,0.455,-0.233,2.044,-1.577,2.317,-36.493,46.585,87,13,0,1,"",379.786,312.348,17.741,0,0,3,"=","=","=","=","=","=","=","=","=",7,R,"ByeolBam",175.3,88,0.5,,68,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,6262.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088,-38.149,-0.06,-16.989,-18.742,-46.958,-13.136,-65.252,20.026,-48.338,9.917,-66.035,43.947,-96.852,-0.157,-117.321,-45.637,-92.201,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",5,,,,,,,,,,,,,0,"",,,,0,""
167,,8,1,3,3,0,0,0,1,0,0,7,255,255,8,6280.561,"Penguin_iDOL",R,10,82,109,1.872,-0.463,0.481,1.88,0.801,1.901,-36.493,43.297,71,29,0,2,"",0,400,15.987,0,0,4,"=","=","=","=","=","=","=","=","=",6,R,"ddil_ddil69",175.8,89.899,0.501,0,62,W,Y,1,6281.721,255,126,94,107,36,,145,87,14.993,-18.338,0.348,0.822,-20.629,-1,0,0.602,-551.543,-31.473,-201.384,6281.174,13.642,-60.194,6284.084,6,24.393,0.056,-91.417,1,0,,6287.182,,,,6287.206,,,,,,,,,,,,,,,,,,,,,,,,,,6290.17,3,,,,,0.129,-37.952,0.004,-16.964,-20.284,-43.429,-9.206,-61.862,19.725,-48.594,3.457,-65.914,43.959,-97.363,-0.062,-111.399,-45.451,-92.349,0.052,-37.213,,"mungjungh",0.044,-17.025,,"Kr_Luna",-17.968,-46.911,,"Yaksok~",-9.189,-61.845,87,"si_ho",19.098,-47.667,,"CVPileMaki",3.932,-66.51,,"-KYU-",43.874,-97.282,107,"k@ster",-0.068,-111.378,,"SUGUN",-45.441,-92.367,,6292.579,0.112,-38.797,,,,,,,6289.435,-0.295,-59.641,,,,,,,6286.769,24.947,-91.969,,,,,,,,,,,,,,,,6291.43,-0.505,-57.398,,,,,,,6287.869,19.37,-88.049,,,,,,,"",2,,,,,,,,,,,,,0,"-KYU-",6287.206,,,288,""
168,,8,1,3,3,0,0,0,1,1,0,6,7,255,9,6309.433,"Penguin_iDOL",R,10,77,117,1.567,-0.169,0.39,1.851,0.671,1.974,-36.493,46.443,71,29,0,4,"",0,400,15.381,0,0,5,"=","=","=","=","=","=","=","=","=",9,R,"Riyaj",190,80,0.2,,62,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,6316.723,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-37.858,-0.059,-17.076,-19.388,-44.037,-8.11,-61.502,18.335,-46.873,13.78,-64.086,43.864,-96.583,-0.053,-119.875,-47.182,-92.601,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6313.616,-0.117,-37.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",6311.979,,,0,""
169,,8,1,3,3,0,1,0,1,1,0,6,7,255,10,6326.93,"Penguin_iDOL",R,26,84,136,-2.556,1.438,-0.021,1.983,-0.877,2.329,-36.493,36.878,83,17,0,1,"",-170.414,-200,12.642,0,0,5,"=","=","=","=","=","=","=","=","=",9,R,"Riyaj",190,80,0.2,,62,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,6344.802,6336.671,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-37.963,-0.198,-16.987,-19.264,-44.828,-10.804,-61.833,18.294,-46.674,12.571,-65.049,44,-97.086,-0.097,-119.809,-47.036,-92.764,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6331.032,-0.078,-37.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",6329.694,,,0,""
